619528438,Jeb,-70,217.68178,0491-02-28 07:27:02 -11:30,199,YiSbZkbSvCkfBMuOuNUWzMMdJCAWnqTbTKTeJYuzhXSAQYamvzhzXzwjrj,54,WATER,vFFpsnNODc,1906-06-30 07:44:45,ORANGE,GREEN,INDIA,-471,450,-246
null,Loh,34,12.5,2021-02-16 10:18:42 +03:00,56,Ded,5634,FIRE,,,,,,,,
194366359,RopQonBovXJP,66,-7.5391755,1027-11-30 05:14:43 -06:30,216,UJiBtmGsPFcBmoPLvvlGCGyYDkMnRFNzGAWmpfmpxLxSmASvWddaJQQjqethpnzcamrnQLmzXgxLCJjpUXpdCPyoMQKjg,76,AIR,jwaqDpAYePaD,1969-06-30 01:45:08,WHITE,ORANGE,ITALY,-325,362,-465
592922402,Z,12,479.30728,1169-11-30 07:53:05 -12:30,43,hnFLBhigYfuTLOVqmDgZnwxjgqNORPrCpGQzZdZVXeQxgKqgAVkmXDYXKacyzXcsZtWRqDgOClmFiSNTdIRCHweBGynZrITMFWqg,86,AIR,gEDuda,2013-11-30 07:10:57,BLACK,ORANGE,ITALY,241,63,429
431461262,NhtaYhqAfTUN,-69,-493.84796,0967-10-31 02:29:12 +04:30,282,uhpsopIGaVNxIXwvszTEPpParFMLKpbIdBqUxlMTjmlnFWrBcmrEhaCEehwRxGJaHEpBtoFg,11,UNDERGROUND,gTvgMDdCIE,1922-10-31 02:02:47,RED,WHITE,ITALY,403,7,200
1668724559,tb,-20,280.6351,1052-12-31 10:26:33 +10:00,8,bMADnpOeOpaNJSFgYTnhetPwZYnuaFb,45,AIR,BjOnRkbJfNn,1971-02-28 11:06:09,BLACK,WHITE,VATICAN,304,174,143
2048068483,rKmSUABA,-248,-336.4296,1655-05-31 01:14:23 -08:30,9,IIqRoNDyMOsh,34,UNDERGROUND,a,1977-10-31 10:35:56,BLACK,WHITE,INDIA,-328,-473,427
1146432819,t,-282,261.6584,1812-09-30 11:45:12 -11:30,164,ARkgDRWiIkmRozWBWTUnwQkawSyowcWozsbHujIguRpSXDKhbrQCBDqqGREasUqmjyvtUEiTiumTFHOdquJuqlGlbnEzQd,45,UNDERGROUND,OpuzZzFGPP,1992-06-30 12:09:57,BLACK,GREEN,ITALY,85,129,-288
610467471,ajUVbOcgfcYO,158,30.12354,1133-12-31 11:33:21 +01:00,280,HGwUuNrjpABXXWHjQcMWRXGny,16,UNDERGROUND,pJNrXlYrNfEbKMX,1980-12-31 07:17:19,GREEN,BLACK,ITALY,28,-1,-457
1813285285,VbenpIsdVOMioBbxlfNq,-248,-339.2011,0278-11-30 01:40:25 -05:00,81,,48,UNDERGROUND,GcP,1910-08-31 06:04:54,WHITE,ORANGE,INDIA,140,-378,24
